ZCRm,Energym,EnergyEntropym,SpectralCentroidm,SpectralEntropym,MFCCs1m,MFCCs2m,ChromaVector1m,ChromaDeviationm,EnergyEntropystd,SpectralCentroidstd,SpectralSpreadstd,SpectralEntropystd,SpectralFluxstd,SpectralRolloffstd,MFCCs1std,ChromaVector1std,BPM,class
0.13004581,0.105436369,2.955636011,0.260191834,0.996728928,-24.25702865,1.72847189,0.009016029,0.047520105,0.283786407,0.092193753,0.028040483,0.747871483,0.018336638,0.224407637,1.225061612,0.011857052,128,HardcoreHardTechno
0.079910032,0.12491341,3.081471406,0.227826934,0.568628981,-24.50183571,2.184973944,0.004836883,0.054251414,0.16287634,0.086891505,0.028125242,0.560332149,0.01435385,0.178703833,1.192972992,0.004301696,129,HardcoreHardTechno
0.162200743,0.10615552,2.995026249,0.270022252,1.053587247,-25.66468071,1.942314767,0.005889732,0.043549657,0.264701026,0.08333586,0.031227805,0.495904828,0.01347892,0.163399723,1.500727549,0.008866967,129,HardcoreHardTechno
0.068898613,0.162265302,3.147046707,0.242304587,0.57110325,-22.60385427,1.829010676,0.003523377,0.06264747,0.077444116,0.043186282,0.015414146,0.26765552,0.007054371,0.069128279,0.974226079,0.003607082,131,HardcoreHardTechno
0.02769112,0.083232974,2.946251846,0.138882079,0.149246718,-24.66122393,2.741916418,0.002893245,0.069939475,0.168528407,0.045988352,0.036703624,0.130879665,0.015828371,0.015624127,0.91273951,0.002985648,131,HardcoreHardTechno
0.051335849,0.134632115,3.067030861,0.165377355,0.388929955,-24.54197496,2.20575066,0.006426693,0.066143123,0.144505906,0.04553941,0.034246823,0.183661761,0.020380052,0.039341314,1.51699093,0.007338243,131,HardcoreHardTechno
0.08656257,0.129278006,3.079702594,0.194705605,0.737163998,-22.69342582,1.161750154,0.003833973,0.054632439,0.123309881,0.042299701,0.02461548,0.28734633,0.007716163,0.044825874,0.829361286,0.003771875,131,HardcoreHardTechno
0.160321206,0.0826806,3.09331555,0.290025286,1.140825868,-24.85711891,0.447097633,0.00167674,0.04934953,0.115142274,0.077015722,0.027647514,0.431799296,0.008722048,0.147338839,1.04061546,0.001787918,131,HardcoreHardTechno
0.107174396,0.087745761,2.992371438,0.247253874,0.715128613,-24.49125375,1.748193966,0.004149425,0.05035577,0.154611275,0.04044768,0.015508143,0.259675945,0.007589423,0.056770709,1.095381965,0.00509208,131,HardcoreHardTechno
0.106563784,0.102243482,3.034295571,0.238030906,0.833266313,-24.26261366,1.513312076,0.003243925,0.057992361,0.162043944,0.051135035,0.024347087,0.298093611,0.010570496,0.078864494,1.328508755,0.003007476,134,HardcoreHardTechno
0.077275926,0.143923933,3.137967545,0.199773611,0.67527683,-22.61862978,1.82340005,0.00607194,0.052369408,0.091078324,0.036277566,0.022971692,0.287369572,0.010382735,0.064980624,0.883192491,0.004854552,131,HardcoreHardTechno
0.107533273,0.103995151,3.109695271,0.226302169,0.985723478,-23.3076002,1.514382782,0.008950853,0.050255531,0.210348415,0.080106645,0.036888587,0.571543994,0.01248978,0.154027306,1.334992297,0.011068222,130,HardcoreHardTechno
0.0436864,0.106770681,3.099091427,0.174072809,0.30945629,-23.62127437,2.110712186,0.002944536,0.072818505,0.130409374,0.046641674,0.033588781,0.158374099,0.016542746,0.027274238,1.032013909,0.003642322,133,HardcoreHardTechno
0.061918243,0.1935641,3.068886307,0.226118556,0.370831872,-23.35092165,2.142569161,0.003976273,0.062644364,0.141950505,0.07012475,0.02796906,0.230074797,0.01086657,0.036004145,1.02225885,0.004531819,129,HardcoreHardTechno
0.11370222,0.157142903,3.123392099,0.237242443,0.946109586,-22.73991021,1.190766853,0.003992979,0.051602059,0.138811512,0.077718858,0.02813083,0.541279434,0.014251486,0.174379089,1.156388714,0.003271389,128,HardcoreHardTechno
0.112526726,0.074364821,3.170158538,0.21221672,0.982369575,-26.19033858,1.218423752,0.007201194,0.037364499,0.110824673,0.041978275,0.024072683,0.267599424,0.01303391,0.080198225,0.958487843,0.008403418,129,HardcoreHardTechno
0.089913216,0.105804322,3.009416283,0.212381616,0.809922151,-23.32881205,1.501704516,0.005798203,0.045285304,0.15418309,0.063863588,0.027407444,0.458812916,0.010994565,0.119824244,1.046792139,0.00604541,129,HardcoreHardTechno
0.067108328,0.218379575,3.073393878,0.180324899,0.486051013,-24.29314353,2.61219993,0.005702996,0.081897776,0.172937799,0.060730361,0.03890236,0.255800509,0.027115172,0.070704981,1.798561487,0.005578552,131,HardcoreHardTechno
0.05494223,0.147942815,3.001657274,0.204553094,0.338386843,-24.25372831,2.307251054,0.002806125,0.077804617,0.13701068,0.06174118,0.031087776,0.248521338,0.01841031,0.092350036,1.616972062,0.004856798,131,HardcoreHardTechno
0.097070299,0.104091083,3.050237159,0.219771021,0.726263305,-22.36811922,2.065378452,0.007732902,0.047000122,0.203599077,0.080122585,0.030559031,0.537912429,0.006457905,0.181877857,0.959154764,0.008079768,131,HardcoreHardTechno
0.053104025,0.192369697,3.050370048,0.197099017,0.406622173,-22.69313151,2.125887367,0.006877704,0.076636396,0.12480817,0.050497611,0.022864083,0.250432766,0.00801683,0.075470077,0.910415369,0.005808394,129,HardcoreHardTechno
0.111481378,0.235550742,3.012309803,0.25962187,0.706097779,-24.23227964,1.791041405,0.002163853,0.067532635,0.159269271,0.069648961,0.025181327,0.385595181,0.014862761,0.137184865,1.389932825,0.002581022,133,HardcoreHardTechno
0.095175419,0.129147127,3.081757129,0.220896165,0.909667515,-23.48618067,1.046599632,0.003535711,0.058910084,0.165667651,0.057934962,0.030081044,0.370202561,0.017480635,0.09175673,1.343270494,0.00299757,129,HardcoreHardTechno
0.066294278,0.149059709,3.097811873,0.211539728,0.518099727,-24.83924447,1.938933418,0.003060707,0.059598761,0.150544131,0.070108931,0.027874798,0.382751901,0.0168489,0.128323565,1.393313858,0.002621366,135,HardcoreHardTechno
0.1032921,0.112592803,3.079954446,0.220652781,0.858181922,-23.91379067,1.218499834,0.007420277,0.051771362,0.155843635,0.057966187,0.034197871,0.324980039,0.011570944,0.084355079,1.219706446,0.008553414,131,HardcoreHardTechno
0.055749057,0.112284432,3.116260857,0.163188455,0.5079748,-23.35637828,1.865158056,0.009935654,0.055442925,0.110269475,0.041835771,0.026663608,0.206553055,0.007588788,0.040202939,0.719459783,0.008748131,128,HardcoreHardTechno
0.078718021,0.13317487,3.122421709,0.195548297,0.654556581,-23.41631885,1.844134405,0.004542881,0.059350737,0.107932195,0.049899546,0.035015137,0.239601634,0.008318656,0.057084597,0.878759632,0.004328547,129,HardcoreHardTechno
0.099388253,0.135999248,3.142209978,0.218443255,0.743208219,-23.5539566,2.017157905,0.005929111,0.04692283,0.119310259,0.044669114,0.024329383,0.264543587,0.015502991,0.063138971,1.063959777,0.006394301,129,HardcoreHardTechno
0.070247238,0.078921802,3.136860992,0.176672996,0.612786301,-22.24879219,2.32884604,0.040865635,0.036297505,0.157182569,0.058854042,0.037506306,0.365440142,0.006347469,0.122389242,0.932134289,0.041735155,129,HardcoreHardTechno
0.086879955,0.119503253,2.973799475,0.170036501,0.452770334,-28.13810042,2.671126932,0.004402292,0.048697667,0.257341501,0.055548508,0.038122828,0.258944634,0.020959577,0.076077747,2.198715574,0.005645385,129,HardcoreHardTechno
0.086790186,0.165520677,3.20061362,0.234517787,0.742580362,-21.71916992,1.765193908,0.013465784,0.058014906,0.075441771,0.030633753,0.013553123,0.351115429,0.003846916,0.102503721,0.536543919,0.013137465,150,HardDance
0.151011896,0.150841361,3.176387913,0.297703808,1.295423513,-21.65601323,1.409609639,0.01219988,0.035265696,0.108310559,0.042253548,0.013337521,0.416975707,0.004565393,0.132298497,0.812542656,0.011052763,150,HardDance
0.164768304,0.11610188,3.184659478,0.283952506,1.399631647,-21.48243205,1.149731884,0.009077356,0.032677787,0.105712774,0.031048407,0.014003852,0.352334953,0.001559384,0.118772699,0.594654256,0.006513228,150,HardDance
0.161055636,0.133268921,3.20342155,0.289447424,1.512705285,-21.46031558,0.764170952,0.007487265,0.037437167,0.09290662,0.032419099,0.012713617,0.380587476,0.002659389,0.10803119,0.795032219,0.007046872,150,HardDance
0.107501552,0.136524638,3.15153101,0.243692817,0.86463123,-22.69919229,1.532633126,0.010395575,0.051448441,0.118227966,0.04106132,0.01930664,0.379255559,0.009889248,0.109154913,0.921062405,0.012429397,150,HardDance
0.106577654,0.084387414,3.137286624,0.231759301,0.792242479,-23.20253848,1.923077769,0.021978794,0.039401992,0.143359396,0.064989498,0.027921332,0.467124005,0.009214501,0.144979694,0.903599965,0.021621645,141,HardDance
0.113421013,0.153504164,3.206998871,0.260802179,1.020613929,-21.06576016,1.441531168,0.007932081,0.045521438,0.088950958,0.023351603,0.011728142,0.27603453,0.00185824,0.089811519,0.421278933,0.005665934,150,HardDance
0.0709077,0.176450547,3.105868423,0.217939089,0.527168136,-23.03135099,2.350795933,0.004460173,0.064901424,0.158485911,0.079257658,0.03573511,0.459610136,0.01117478,0.158696362,1.379612301,0.005755403,123,HardDance
0.10751996,0.162586686,3.21819076,0.24770875,1.016059655,-21.24584889,1.266335972,0.004045398,0.049848154,0.082735018,0.024058107,0.011820868,0.330299304,0.003023396,0.074351928,0.582538859,0.003670865,151,HardDance
0.135664044,0.132303747,3.16256369,0.271516754,1.271890731,-21.30709548,1.112013223,0.007399807,0.039310794,0.173123621,0.033042206,0.014023745,0.327078291,0.001947363,0.104734484,0.552890549,0.007035886,150,HardDance
0.149829517,0.13847147,3.148411451,0.286360592,1.348339866,-21.58158664,0.890840161,0.006476632,0.044105309,0.130501066,0.040826444,0.017772342,0.42981783,0.003045076,0.132707178,0.876868515,0.006759286,150,HardDance
0.115728241,0.136605712,3.235052306,0.24287999,1.13193856,-21.15658572,1.150977696,0.006562141,0.037747966,0.051966439,0.025643744,0.013320836,0.292344443,0.001788196,0.068034248,0.462072211,0.005528157,150,HardDance
0.138271205,0.071371637,3.198326887,0.272364068,1.130921919,-23.00951296,1.389063001,0.010841589,0.037248531,0.087374519,0.03807501,0.016405394,0.33474354,0.002395736,0.110438674,0.572376376,0.010881865,150,HardDance
0.126138341,0.119511019,3.216301117,0.253233212,1.22517569,-21.07807197,1.212577142,0.007944416,0.039143519,0.061443945,0.021972142,0.009064878,0.317304648,0.001750772,0.077664121,0.40003528,0.006402385,151,HardDance
0.115575011,0.140810507,3.220917658,0.24344743,1.130203244,-21.51319785,1.176694362,0.007124556,0.040498096,0.070564966,0.037058248,0.017009823,0.404429518,0.006382598,0.086625908,0.72099293,0.006837947,85,HardDance
0.160180832,0.124924782,3.143561892,0.288778614,1.464963391,-21.30098037,0.771368829,0.006799498,0.040950119,0.118039973,0.029363294,0.010394212,0.408980424,0.003387817,0.114208302,0.677270325,0.005158354,150,HardDance
0.108535239,0.190612271,3.229672685,0.246866345,1.071345708,-20.78520855,1.21298727,0.007118651,0.042095843,0.072395568,0.025331176,0.012458225,0.269076211,0.002195482,0.063274117,0.514295426,0.005365475,145,HardDance
0.1826752,0.094777208,3.167998662,0.297497502,1.547903687,-22.9514222,1.004011536,0.007478082,0.034957868,0.160645406,0.074945945,0.024313172,0.694179288,0.008510671,0.193419643,0.983181012,0.007591182,126,HardDance
0.135772081,0.090064524,3.164531534,0.256164946,1.21113476,-22.14310279,1.308567784,0.015842753,0.031130908,0.141070534,0.034020461,0.014113674,0.348060333,0.002567593,0.090157962,0.846443013,0.013131815,151,HardDance
0.116565714,0.21802716,3.157897894,0.271429993,1.08680709,-21.53732574,1.065043071,0.00945628,0.050317757,0.162404497,0.040751009,0.013404909,0.446343505,0.008580141,0.121767908,1.077993837,0.013853915,88,HardDance
0.110029134,0.121356779,3.195489338,0.239244533,0.957853854,-22.11637501,1.564243554,0.006072389,0.046359289,0.094747809,0.038832547,0.020667055,0.364262795,0.003980813,0.107939786,0.654261151,0.006337654,150,HardDance
0.136854921,0.08283304,3.197586845,0.256837413,1.289434418,-22.34696243,0.960895801,0.00727874,0.040104404,0.073994975,0.030329491,0.01330385,0.378837311,0.002367237,0.107672077,0.480349605,0.00555132,150,HardDance
0.112344382,0.161937352,3.158403413,0.247388571,1.079288552,-21.55457628,0.964328433,0.004977808,0.058575029,0.094292308,0.030908848,0.016548611,0.347187611,0.005829525,0.086827714,0.703864939,0.004435736,151,HardDance
0.116241622,0.128864236,3.228568423,0.244021921,1.095520001,-21.65388788,1.26883625,0.007944452,0.042442803,0.055173369,0.023400971,0.013256185,0.273569225,0.002190973,0.066920054,0.36726235,0.006562091,150,HardDance
0.157193579,0.091648863,3.211322054,0.26577822,1.474715918,-21.99425474,1.022716335,0.016111115,0.026820313,0.104985354,0.030242406,0.014777736,0.394344721,0.003491777,0.108387681,0.73107628,0.016106234,114,HardDance
0.144288216,0.099074906,3.141198001,0.269515703,1.361408597,-21.77629488,1.033112341,0.009138959,0.032201782,0.152410022,0.038789327,0.015484791,0.474296548,0.004089765,0.1225807,0.909156701,0.008554478,100,HardDance
0.159153572,0.145246537,3.244700311,0.2790659,1.479968168,-20.92577113,0.90946077,0.006510072,0.029113674,0.048786249,0.037302291,0.015727073,0.367689749,0.002268828,0.114361413,0.515782993,0.006255136,151,HardDance
0.113785502,0.198212962,3.203227398,0.243928329,0.93727995,-20.93843883,1.60580679,0.007810198,0.046349898,0.071492424,0.051836675,0.024273973,0.377116318,0.003698777,0.112551521,0.638282693,0.007961124,150,HardDance
0.123973955,0.08837304,3.180343656,0.271451946,0.85107092,-22.34184415,2.016295239,0.013902415,0.041773214,0.102376904,0.052491212,0.022692482,0.372160373,0.002580973,0.158998784,0.613168063,0.011104797,150,HardDance
0.161881468,0.153878477,3.125158524,0.292823489,1.342714315,-22.2355051,1.180242433,0.008529051,0.036764941,0.185857575,0.051235397,0.017274892,0.550990109,0.005535581,0.157627608,0.992788314,0.010271858,114,HardDance
0.131650627,0.085205112,3.210575784,0.249435071,1.13406429,-21.89296541,1.515788744,0.006686472,0.036513788,0.063604593,0.030168963,0.016213032,0.295086409,0.001874457,0.086155476,0.359818894,0.005540772,150,HardDance
0.145034845,0.113966986,3.198588057,0.275977151,1.29951834,-21.81952112,1.20207601,0.005887208,0.034265676,0.078376241,0.039077058,0.015167882,0.406740606,0.002797373,0.125499044,0.675122717,0.006011987,156,HardDance
0.148756527,0.124536299,3.135456135,0.27973944,1.326350758,-21.86301894,0.957178695,0.007158157,0.049954904,0.11407236,0.041340365,0.015787772,0.467582161,0.004944195,0.136710779,0.862680539,0.007872541,140,HardDance
0.082020051,0.164104957,3.121437352,0.203262372,0.533887795,-23.42662681,2.558359768,0.009555728,0.044359783,0.181943742,0.058224228,0.032615905,0.382405929,0.015135939,0.094036403,1.712885284,0.011227931,127,HardDance
0.149036341,0.116512713,3.172436166,0.305283276,1.183273422,-22.58903041,1.508590944,0.010835422,0.04648661,0.105776043,0.043910451,0.015490761,0.418793672,0.003801381,0.119840097,0.827262783,0.007956961,150,HardDance
0.109542797,0.16350711,3.180706893,0.256409834,1.065263774,-21.35620248,1.303549191,0.007439745,0.041577425,0.11990805,0.039017856,0.01499755,0.476976223,0.008309588,0.117367179,0.878681089,0.006520252,114,HardDance
0.150089789,0.156862556,3.210738819,0.28651853,1.360860344,-20.83331164,0.89431583,0.003416654,0.050825211,0.074343512,0.024146977,0.009796635,0.357685465,0.00172915,0.096596473,0.432394557,0.002620877,101,HardDance
0.145465044,0.133596314,3.220040301,0.27603867,1.347409554,-21.62766965,1.100086818,0.009394779,0.038031583,0.086817814,0.034747843,0.014337541,0.403372689,0.004633998,0.101519055,0.91035507,0.008911826,150,HardDance
0.168965736,0.171689637,3.17058385,0.282742805,1.655106387,-20.61260421,0.795449933,0.005751578,0.027018484,0.157334081,0.032643471,0.016410234,0.458037434,0.003247758,0.123207995,0.709242378,0.005838439,114,HardDance
0.118348238,0.097548306,3.175785381,0.254496507,0.893494219,-22.17553069,1.892861381,0.020952019,0.039378923,0.093100012,0.031528324,0.012419187,0.376691391,0.004844718,0.117932487,0.535933641,0.019686343,147,HardDance
0.171877368,0.076688177,3.21299898,0.307798957,1.529525948,-22.38652577,0.934983545,0.010504523,0.034903153,0.080533184,0.038762162,0.013803774,0.36898662,0.001795722,0.132532752,0.592692448,0.012098552,150,HardDance
0.122551123,0.141830038,3.173677138,0.256322192,1.046720512,-21.39012134,1.519515187,0.010188486,0.041268371,0.084083668,0.033047069,0.015716899,0.374678025,0.004500577,0.10692732,0.777899318,0.010089422,114,HardDance
0.16627981,0.146524046,3.212112048,0.316632972,1.329498211,-21.6217108,1.419044681,0.005688831,0.042505348,0.074352462,0.043403749,0.014371792,0.429731741,0.004667345,0.153119127,0.868378738,0.007099999,114,HardDance
0.159852023,0.09588127,3.126966891,0.280619613,1.378395431,-22.20939342,1.324046524,0.011850063,0.034852763,0.172245673,0.055695085,0.01969226,0.588183296,0.007770379,0.173130597,0.945526442,0.011263257,85,HardDance
0.093945058,0.103059891,3.097964498,0.248051919,0.743932727,-23.67091004,1.919795315,0.00659794,0.06372859,0.236158529,0.058125957,0.021867884,0.37086689,0.020841761,0.123345758,1.275192219,0.010916201,138,HardDance
0.135119281,0.181979032,3.17163661,0.284561001,1.15304276,-21.79970582,1.382124603,0.00788916,0.048723221,0.142013719,0.037617455,0.013592455,0.539691459,0.008806148,0.151955737,1.08393111,0.00870338,114,HardDance
0.16927944,0.087461659,3.198240342,0.29138493,1.528400825,-22.24821743,1.156547238,0.015922701,0.02976133,0.112574878,0.037097804,0.014648931,0.479117622,0.003600803,0.128364829,0.926418491,0.013939186,107,HardDance
0.120692481,0.130017561,3.201255483,0.247052358,1.131314712,-23.34263998,1.002948547,0.008148742,0.041375749,0.086706044,0.043673473,0.023218053,0.416360647,0.008616326,0.108013333,0.929674165,0.008782716,128,HardDance
0.122177998,0.170400596,3.197728094,0.294191607,1.081717043,-21.88491494,1.320307749,0.005799994,0.063839508,0.062696315,0.032812466,0.012077149,0.356220238,0.003847035,0.114982666,0.592737984,0.005658014,150,HardDance
0.142428738,0.107782486,3.113914832,0.285585038,1.191167812,-22.34760128,1.227145796,0.006527387,0.040050634,0.177035011,0.054185767,0.018698819,0.587496325,0.009192987,0.175178629,1.048491164,0.007201433,114,HardDance
0.101102123,0.183993419,3.177336015,0.247843926,0.87174613,-22.21569661,1.565285873,0.006295649,0.055969795,0.101681182,0.042112664,0.017480585,0.364388604,0.005086817,0.09543031,0.67121641,0.004981682,150,HardDance
0.106388823,0.105741378,3.073647118,0.224928741,0.858479047,-23.52017433,1.361449311,0.004839704,0.053495643,0.186140527,0.083545856,0.037026736,0.636387545,0.0171627,0.1926759,1.565596056,0.005020744,125,HardDance
